"",">40hrs/week",">$14/hr","no kids","age <40yrs","not disabled","after 1983"
"4422",0,1,0,1,1,0
"4423",0,0,0,1,1,0
"4424",0,0,0,1,1,0
"4425",1,1,0,0,1,0
"4426",1,1,0,0,1,0
"4427",1,1,0,0,1,1
"4428",0,1,0,0,0,1
"4429",1,1,0,0,0,1
"4430",1,1,1,0,1,1
"4431",1,1,1,0,1,1
"4432",1,1,0,0,1,0
"4433",0,1,1,0,1,0
"4434",1,1,1,0,1,0
"4435",1,1,1,0,1,0
"4436",1,1,1,0,1,0
"4437",1,1,1,0,1,1
"4438",1,1,1,0,1,1
"4439",1,1,1,0,1,1
"4440",1,1,1,0,1,1
"4441",1,1,1,0,1,1
"4442",1,1,0,1,1,0
"4443",1,1,0,1,1,0
"4444",1,1,0,1,1,0
"4445",1,1,0,1,1,0
"4446",1,1,0,1,1,0
"4447",1,1,0,1,1,1
"4448",1,1,0,1,1,1
"4449",1,1,0,1,1,1
"4450",1,1,0,1,1,1
"4451",1,1,0,1,1,1
"4452",0,1,0,1,1,0
"4453",0,1,0,1,1,0
"4454",0,1,0,0,1,0
"4455",1,1,0,0,1,0
"4456",0,1,0,0,1,0
"4457",0,1,0,0,1,1
"4458",0,1,0,0,1,1
"4459",0,1,0,0,1,1
"4460",0,1,0,0,1,1
"4461",1,1,0,0,1,1
"4462",1,1,0,0,1,0
"4463",0,1,0,0,1,0
"4464",0,1,0,0,1,0
"4465",1,0,0,0,1,0
"4466",1,1,0,0,1,0
"4467",1,0,0,0,1,1
"4468",1,0,0,0,1,1
"4469",1,1,0,0,1,1
"4470",1,0,0,0,1,1
"4471",1,1,0,0,1,1
"4472",0,0,0,0,1,0
"4473",0,0,0,0,1,0
"4474",0,0,0,0,1,0
"4475",0,0,0,0,1,0
"4476",1,0,0,0,1,0
"4477",1,0,0,0,0,1
"4478",0,1,1,0,1,1
"4479",1,0,1,0,1,1
"4480",0,0,1,0,1,1
"4481",0,0,1,0,1,1
"4482",1,0,0,1,1,0
"4483",1,0,0,1,1,0
"4484",0,0,0,1,1,0
"4485",1,0,0,1,1,0
"4486",0,0,0,1,1,0
"4487",1,0,0,1,1,1
"4488",0,0,0,1,0,1
"4489",1,0,0,1,1,1
"4490",1,0,0,1,0,1
"4491",1,0,0,1,0,1
"4492",1,0,0,1,1,0
"4493",1,0,0,1,1,0
"4494",1,0,0,1,1,0
"4495",1,0,0,1,1,0
"4496",0,0,0,1,1,0
"4497",0,0,0,1,1,1
"4498",1,0,0,1,1,1
"4499",1,0,0,1,1,1
"4500",1,0,0,1,1,1
"4501",1,0,0,1,1,1
"4502",1,0,0,1,1,0
"4503",0,0,0,1,0,0
"4504",0,0,0,1,1,0
"4505",0,0,0,0,0,0
"4506",0,0,0,0,1,0
"4507",0,0,0,0,1,1
"4508",1,0,0,0,1,1
"4509",0,0,0,0,1,1
"4510",1,0,0,0,1,1
"4511",1,0,1,0,1,1
"4512",1,0,0,1,1,0
"4513",1,0,0,1,1,0
"4514",1,0,0,1,1,0
"4515",1,0,0,1,1,0
"4516",1,0,0,1,1,0
"4517",1,1,0,1,1,1
"4518",1,1,0,1,1,1
"4519",1,1,0,1,1,1
"4520",1,1,0,1,1,1
"4521",1,1,0,0,1,1
"4522",1,0,0,1,1,0
"4523",1,0,0,1,1,0
"4524",1,0,0,1,1,0
"4525",0,0,0,1,1,0
"4526",0,0,0,1,1,0
"4527",0,0,0,1,1,1
"4528",1,0,0,1,1,1
"4529",0,0,0,1,1,1
"4530",0,0,0,1,1,1
"4531",0,0,0,1,1,1
"4532",0,1,0,1,0,0
"4533",1,1,0,1,0,0
"4534",0,1,0,1,0,0
"4535",0,1,0,1,0,0
"4536",0,1,0,1,0,0
"4537",0,1,0,1,0,1
"4538",1,1,0,1,0,1
"4539",1,1,0,1,0,1
"4540",0,1,0,1,1,1
"4541",0,1,0,1,1,1
"4542",0,0,0,0,1,0
"4543",0,0,0,0,1,0
"4544",0,0,0,0,1,0
"4545",0,0,0,0,1,0
"4546",0,0,0,0,1,0
"4547",0,0,0,0,1,1
"4548",0,0,0,0,1,1
"4549",0,0,0,0,1,1
"4550",0,0,1,0,1,1
"4551",0,0,1,0,1,1
"4552",1,0,0,1,1,0
"4553",1,0,0,1,1,0
"4554",1,0,0,1,1,0
"4555",1,0,0,1,1,0
"4556",1,0,0,1,1,0
"4557",1,0,0,1,1,1
"4558",1,0,0,1,1,1
"4559",1,0,0,1,1,1
"4560",1,0,0,1,1,1
"4561",1,0,0,1,1,1
"4562",0,0,1,0,1,0
"4563",0,0,1,0,1,0
"4564",0,0,1,0,1,0
"4565",0,0,1,0,1,0
"4566",0,0,1,0,1,0
"4567",0,0,1,0,1,1
"4568",0,0,1,0,1,1
"4569",0,1,1,0,1,1
"4570",0,0,1,0,1,1
"4571",0,0,1,0,1,1
"4572",0,0,1,1,1,0
"4573",1,0,1,1,1,0
"4574",1,0,1,1,1,0
"4575",1,0,1,1,1,0
"4576",1,0,0,1,1,0
"4577",1,0,0,1,1,1
"4578",1,0,0,1,1,1
"4579",1,0,0,1,1,1
"4580",1,0,0,1,1,1
"4581",1,0,0,1,1,1
"4582",1,1,0,1,1,0
"4583",1,1,0,1,1,0
"4584",0,1,0,1,1,0
"4585",1,1,0,1,1,0
"4586",0,1,0,1,1,0
"4587",0,1,0,1,1,1
"4588",0,1,0,1,1,1
"4589",0,1,1,0,1,1
"4590",1,1,1,0,1,1
"4591",0,1,1,0,1,1
"4592",1,0,0,0,1,0
"4593",1,0,0,0,1,0
"4594",0,0,0,0,1,0
"4595",0,0,0,0,1,0
"4596",1,0,0,0,1,0
"4597",1,0,0,0,1,1
"4598",0,0,0,0,1,1
"4599",1,0,0,0,1,1
"4600",0,0,1,0,1,1
"4601",0,0,1,0,1,1
"4602",1,0,0,1,1,0
"4603",1,0,0,1,1,0
"4604",0,0,0,1,1,0
"4605",1,0,0,1,1,0
"4606",1,0,0,1,1,0
"4607",1,0,0,1,1,1
"4608",1,0,0,1,1,1
"4609",1,0,0,1,0,1
"4610",0,0,0,1,0,1
"4611",1,0,0,1,0,1
"4612",1,0,0,1,1,0
"4613",1,0,0,1,1,0
"4614",0,0,0,1,1,0
"4615",1,0,0,1,1,0
"4616",0,0,0,1,1,0
"4617",0,0,0,1,1,1
"4618",0,0,0,1,1,1
"4619",0,0,0,1,1,1
"4620",1,0,0,1,1,1
"4621",1,0,0,1,1,1
"4622",0,1,1,1,1,0
"4623",1,1,0,1,1,0
"4624",1,1,0,1,1,0
"4625",1,1,0,1,0,0
"4626",1,1,0,1,1,0
"4627",1,1,0,1,1,1
"4628",1,1,0,1,1,1
"4629",0,1,0,1,1,1
"4630",1,1,0,1,1,1
"4631",1,1,0,1,1,1
"4632",0,1,1,0,1,0
"4633",1,1,1,0,1,0
"4634",0,1,1,0,1,0
"4635",0,1,0,0,1,0
"4636",1,1,1,0,1,0
"4637",0,1,1,0,1,1
"4638",1,1,1,0,1,1
"4639",1,1,1,0,1,1
"4640",1,1,1,0,1,1
"4641",0,1,1,0,1,1
"4642",0,1,0,1,1,0
"4643",0,1,0,1,1,0
"4644",0,1,0,1,1,0
"4645",0,1,0,1,1,0
"4646",0,1,0,1,1,0
"4647",0,1,0,1,1,1
"4648",0,1,0,0,1,1
"4649",0,1,0,0,1,1
"4650",0,1,0,0,1,1
"4651",0,1,0,0,1,1
"4652",0,1,0,1,1,0
"4653",0,1,0,1,1,0
"4654",1,1,0,1,1,0
"4655",0,1,0,1,1,0
"4656",0,1,0,1,1,0
"4657",1,1,0,1,1,1
"4658",1,1,0,1,1,1
"4659",1,1,0,1,1,1
"4660",1,1,0,1,1,1
"4661",0,1,0,1,1,1
"4662",0,0,0,1,1,0
"4663",0,1,0,1,1,0
"4664",1,1,0,1,1,0
"4665",0,1,0,1,1,0
"4666",1,1,0,1,1,0
"4667",1,1,0,1,1,1
"4668",1,1,0,0,1,1
"4669",0,1,0,0,1,1
"4670",0,1,0,0,1,1
"4671",1,1,0,0,1,1
"4672",1,1,0,1,1,0
"4673",0,1,0,1,1,0
"4674",0,1,0,1,1,0
"4675",0,1,0,1,0,0
"4676",1,1,0,1,1,0
"4677",1,1,0,1,1,1
"4678",1,1,0,1,1,1
"4679",0,1,0,1,1,1
"4680",1,1,0,1,0,1
"4681",1,1,0,1,0,1
"4682",1,1,0,1,1,0
"4683",1,1,0,1,1,0
"4684",1,1,0,1,1,0
"4685",0,1,0,1,1,0
"4686",0,1,0,1,1,0
"4687",1,0,0,1,1,1
"4688",1,0,0,1,1,1
"4689",1,0,0,1,1,1
"4690",0,0,0,0,1,1
"4691",1,0,0,0,1,1
"4692",0,1,0,1,1,0
"4693",0,1,0,1,1,0
"4694",0,1,1,1,1,0
"4695",0,1,1,1,1,0
"4696",0,1,1,1,1,0
"4697",0,1,1,1,1,1
"4698",0,1,1,1,1,1
"4699",0,1,1,1,1,1
"4700",0,1,1,1,1,1
"4701",0,1,1,0,1,1
"4702",1,0,0,1,1,0
"4703",0,0,0,1,1,0
"4704",1,0,0,1,1,0
"4705",1,0,0,0,1,0
"4706",1,0,0,0,1,0
"4707",1,0,0,0,1,1
"4708",1,0,1,0,1,1
"4709",1,0,1,0,1,1
"4710",1,0,1,0,1,1
"4711",0,0,1,0,1,1
"4712",1,0,0,0,1,0
"4713",1,0,0,0,1,0
"4714",1,0,1,0,1,0
"4715",1,0,1,0,1,0
"4716",1,0,1,0,1,0
"4717",1,0,1,0,1,1
"4718",1,0,0,0,1,1
"4719",1,0,1,0,1,1
"4720",1,0,1,0,1,1
"4721",1,0,1,0,1,1
"4722",1,0,0,1,1,0
"4723",1,0,0,1,1,0
"4724",1,0,0,1,1,0
"4725",1,0,0,1,1,0
"4726",1,0,0,1,1,0
"4727",0,0,0,0,1,1
"4728",1,0,0,0,1,1
"4729",1,0,0,0,1,1
"4730",1,0,0,0,1,1
"4731",1,0,0,0,1,1
"4732",1,1,0,1,1,0
"4733",0,1,0,1,1,0
"4734",0,1,0,1,1,0
"4735",0,1,0,1,1,0
"4736",0,1,0,1,1,0
"4737",1,1,0,1,1,1
"4738",0,1,0,0,1,1
"4739",0,1,0,0,1,1
"4740",1,1,0,0,1,1
"4741",1,1,0,0,1,1
"4742",0,0,0,0,1,0
"4743",1,0,0,0,1,0
"4744",0,0,1,0,1,0
"4745",1,0,1,0,1,0
"4746",0,1,1,0,1,0
"4747",0,0,1,0,1,1
"4748",1,0,1,0,0,1
"4749",0,0,1,0,1,1
"4750",1,0,1,0,1,1
"4751",0,0,1,0,1,1
"4752",0,0,0,1,1,0
"4753",0,0,0,0,1,0
"4754",0,0,0,0,1,0
"4755",0,1,0,0,1,0
"4756",0,1,0,0,1,0
"4757",0,1,0,0,1,1
"4758",0,1,0,0,1,1
"4759",1,0,0,0,1,1
"4760",0,1,0,0,1,1
"4761",0,1,0,0,1,1
"4762",1,0,0,0,1,0
"4763",1,0,0,0,1,0
"4764",1,0,0,0,1,0
"4765",1,0,0,0,1,0
"4766",0,0,0,0,1,0
"4767",1,0,0,0,1,1
"4768",1,0,0,0,1,1
"4769",1,0,0,0,1,1
"4770",1,0,0,0,1,1
"4771",0,0,0,0,1,1
"4772",1,1,0,1,1,0
"4773",1,1,0,1,1,0
"4774",1,1,0,1,1,0
"4775",1,1,0,1,1,0
"4776",1,1,0,1,1,0
"4777",1,1,0,1,1,1
"4778",1,1,0,1,1,1
"4779",1,1,0,1,1,1
"4780",1,1,0,1,1,1
"4781",1,1,0,1,1,1
"4782",1,0,0,1,1,0
"4783",1,0,0,1,1,0
"4784",0,1,0,1,1,0
"4785",0,0,0,1,1,0
"4786",1,1,0,1,1,0
"4787",1,0,0,1,1,1
"4788",1,0,0,1,1,1
"4789",1,0,0,1,1,1
"4790",1,1,0,1,1,1
"4791",1,1,0,0,1,1
"4792",0,1,0,1,1,0
"4793",0,1,0,0,1,0
"4794",1,1,0,0,1,0
"4795",0,1,0,0,1,0
"4796",0,1,0,0,1,0
"4797",0,1,0,0,1,1
"4798",0,1,0,0,1,1
"4799",1,1,0,0,1,1
"4800",1,1,0,0,1,1
"4801",0,1,1,0,1,1
"4802",0,0,0,1,0,0
"4803",1,0,0,1,1,0
"4804",0,0,0,1,1,0
"4805",1,1,0,1,1,0
"4806",1,0,0,1,1,0
"4807",1,0,0,1,1,1
"4808",1,0,0,1,0,1
"4809",1,0,0,1,1,1
"4810",1,1,0,1,1,1
"4811",1,1,0,1,1,1
"4812",1,0,1,1,1,0
"4813",1,0,0,1,1,0
"4814",1,0,0,1,1,0
"4815",1,0,0,1,1,0
"4816",1,0,0,1,1,0
"4817",0,0,0,1,1,1
"4818",0,0,0,1,1,1
"4819",0,0,0,1,1,1
"4820",1,0,0,1,1,1
"4821",0,0,0,1,1,1
"4822",0,0,0,1,1,0
"4823",0,0,0,1,1,0
"4824",1,0,0,1,1,0
"4825",0,0,0,1,1,0
"4826",1,0,0,1,1,0
"4827",0,0,0,1,1,1
"4828",0,0,0,1,1,1
"4829",1,0,0,1,1,1
"4830",0,0,0,1,1,1
"4831",0,0,0,1,1,1
"4832",1,0,0,0,1,0
"4833",1,0,0,0,1,0
"4834",1,1,0,0,1,0
"4835",1,0,0,0,1,0
"4836",1,0,0,0,1,0
"4837",1,0,0,0,1,1
"4838",1,0,1,0,1,1
"4839",1,0,1,0,1,1
"4840",0,0,1,0,1,1
"4841",0,0,1,0,1,1
"4842",0,0,0,1,1,0
"4843",0,0,0,1,1,0
"4844",0,0,0,1,1,0
"4845",0,0,0,1,1,0
"4846",0,0,0,1,1,0
"4847",0,0,0,1,1,1
"4848",1,0,0,1,1,1
"4849",0,0,0,1,1,1
"4850",1,0,0,0,1,1
"4851",1,0,0,0,1,1
"4852",0,1,0,0,1,0
"4853",0,1,0,0,1,0
"4854",0,1,0,0,1,0
"4855",1,0,0,0,1,0
"4856",1,1,0,0,1,0
"4857",1,0,0,0,1,1
"4858",1,0,0,0,1,1
"4859",1,1,0,0,1,1
"4860",1,1,0,0,1,1
"4861",1,0,0,0,1,1
"4862",0,0,1,1,1,0
"4863",0,0,0,1,1,0
"4864",0,0,1,1,1,0
"4865",0,0,1,1,1,0
"4866",0,0,0,1,1,0
"4867",0,0,0,1,1,1
"4868",0,0,0,1,1,1
"4869",0,0,0,1,1,1
"4870",0,0,0,1,1,1
"4871",0,0,0,1,1,1
"4872",0,0,0,1,1,0
"4873",0,0,0,1,1,0
"4874",0,0,0,1,1,0
"4875",0,0,0,1,1,0
"4876",0,0,0,1,1,0
"4877",0,0,0,1,1,1
"4878",0,0,0,1,1,1
"4879",0,0,0,1,1,1
"4880",0,0,0,1,1,1
"4881",0,0,0,1,1,1
"4882",1,0,0,1,1,0
"4883",0,0,0,1,1,0
"4884",0,0,0,1,1,0
"4885",0,0,0,1,1,0
"4886",0,0,0,1,1,0
"4887",1,0,0,1,1,1
"4888",1,0,0,1,1,1
"4889",1,0,0,1,1,1
"4890",1,0,0,1,1,1
"4891",1,0,0,1,1,1
"4892",0,0,1,1,1,0
"4893",0,0,1,1,1,0
"4894",1,0,1,1,1,0
"4895",1,0,1,1,1,0
"4896",1,0,1,1,1,0
"4897",0,0,0,1,1,1
"4898",1,0,0,1,1,1
"4899",1,0,0,1,1,1
"4900",0,0,0,1,1,1
"4901",0,0,0,1,1,1
"4902",1,0,0,1,1,0
"4903",1,0,0,1,1,0
"4904",0,0,0,1,1,0
"4905",0,0,0,1,1,0
"4906",1,0,0,1,1,0
"4907",0,0,0,1,1,1
"4908",0,0,0,1,1,1
"4909",0,0,0,1,1,1
"4910",0,0,0,1,1,1
"4911",1,0,0,1,1,1
"4912",1,1,0,1,1,0
"4913",1,1,0,0,1,0
"4914",1,1,1,0,1,0
"4915",0,1,1,0,1,0
"4916",1,1,1,0,1,0
"4917",1,1,1,0,1,1
"4918",1,1,1,0,1,1
"4919",1,1,1,0,1,1
"4920",0,1,1,0,0,1
"4921",0,1,1,0,1,1
"4922",1,1,0,1,1,0
"4923",1,0,0,1,1,0
"4924",0,0,0,1,1,0
"4925",0,0,0,1,1,0
"4926",0,1,0,1,1,0
"4927",1,1,0,1,1,1
"4928",0,1,0,1,1,1
"4929",0,0,0,1,1,1
"4930",0,0,0,1,1,1
"4931",1,1,0,1,1,1
"4932",1,1,0,1,1,0
"4933",0,1,0,1,1,0
"4934",0,1,0,1,1,0
"4935",0,1,0,1,1,0
"4936",0,1,0,1,1,0
"4937",1,1,0,1,1,1
"4938",0,1,0,0,1,1
"4939",1,1,0,0,1,1
"4940",0,1,0,0,1,1
"4941",0,1,0,0,1,1
"4942",1,0,0,1,1,0
"4943",1,0,0,1,1,0
"4944",1,1,0,1,1,0
"4945",1,1,0,1,1,0
"4946",1,1,0,1,1,0
"4947",1,0,0,1,1,1
"4948",1,1,0,1,1,1
"4949",1,0,0,1,1,1
"4950",1,1,0,0,1,1
"4951",1,1,0,0,1,1
"4952",0,0,0,1,1,0
"4953",1,1,0,1,1,0
"4954",1,1,0,1,1,0
"4955",0,1,0,1,1,0
"4956",0,1,0,1,1,0
"4957",0,1,0,1,1,1
"4958",0,1,0,1,1,1
"4959",0,1,0,1,1,1
"4960",0,1,0,0,1,1
"4961",0,1,0,0,1,1
"4962",0,0,0,1,1,0
"4963",1,0,0,1,1,0
"4964",0,0,0,1,1,0
"4965",0,0,0,1,1,0
"4966",0,0,0,1,1,0
"4967",0,0,0,1,1,1
"4968",0,0,0,1,1,1
"4969",0,0,0,1,1,1
"4970",0,0,0,1,1,1
"4971",0,0,0,1,1,1
"4972",1,0,0,1,1,0
"4973",1,0,0,1,1,0
"4974",0,0,0,1,1,0
"4975",0,0,0,1,1,0
"4976",0,0,0,0,1,0
"4977",1,0,0,0,1,1
"4978",1,0,0,0,1,1
"4979",1,0,0,0,1,1
"4980",1,0,0,0,1,1
"4981",1,0,0,0,1,1
"4982",0,0,0,1,1,0
"4983",0,0,0,1,1,0
"4984",0,0,0,0,1,0
"4985",0,0,0,0,0,0
"4986",1,0,0,0,1,0
"4987",1,0,0,0,1,1
"4988",1,0,0,0,1,1
"4989",1,0,0,0,0,1
"4990",1,0,1,0,0,1
"4991",1,0,1,0,0,1
"4992",0,0,1,0,1,0
"4993",1,0,1,1,1,0
"4994",0,0,1,1,1,0
"4995",0,0,1,1,1,0
"4996",0,0,1,1,1,0
"4997",0,0,0,1,1,1
"4998",0,0,0,1,1,1
"4999",0,0,0,1,1,1
"5000",0,0,0,1,1,1
"5001",0,0,0,1,1,1
"5002",0,0,0,1,1,0
"5003",1,0,0,1,1,0
"5004",1,0,0,1,1,0
"5005",1,0,0,1,1,0
"5006",1,0,0,1,1,0
"5007",0,0,0,1,1,1
"5008",0,0,0,1,1,1
"5009",0,0,0,1,1,1
"5010",0,0,0,1,1,1
"5011",1,0,0,0,1,1
"5012",1,0,1,1,1,0
"5013",0,0,1,1,1,0
"5014",0,1,0,1,1,0
"5015",0,1,0,1,1,0
"5016",0,1,0,1,1,0
"5017",0,1,0,1,1,1
"5018",0,1,0,1,1,1
"5019",0,1,0,1,1,1
"5020",0,1,0,1,1,1
"5021",0,1,0,1,1,1
"5022",0,1,1,1,1,0
"5023",0,1,0,1,1,0
"5024",1,1,0,1,1,0
"5025",1,1,0,1,1,0
"5026",1,1,0,1,1,0
"5027",0,1,0,1,1,1
"5028",0,1,0,1,1,1
"5029",1,1,0,1,1,1
"5030",1,1,0,1,1,1
"5031",1,1,0,0,1,1
"5032",1,1,0,1,1,0
"5033",1,1,0,1,1,0
"5034",1,1,0,1,1,0
"5035",1,1,0,1,1,0
"5036",1,1,0,1,1,0
"5037",1,1,0,1,1,1
"5038",1,1,0,1,1,1
"5039",1,1,0,1,1,1
"5040",1,1,0,1,1,1
"5041",1,0,0,1,1,1
"5042",1,0,1,1,1,0
"5043",1,0,1,1,1,0
"5044",1,0,0,1,1,0
"5045",1,0,0,1,1,0
"5046",1,0,0,1,1,0
"5047",1,0,0,1,1,1
"5048",1,0,0,1,1,1
"5049",1,0,0,1,1,1
"5050",1,0,0,1,1,1
"5051",1,1,0,1,1,1
"5052",0,0,0,1,1,0
"5053",0,0,0,1,1,0
"5054",0,0,0,1,1,0
"5055",0,0,0,1,1,0
"5056",0,0,0,1,1,0
"5057",0,0,0,1,1,1
"5058",1,0,0,1,1,1
"5059",0,0,0,1,1,1
"5060",0,0,0,1,1,1
"5061",0,0,0,1,1,1
"5062",1,1,1,0,1,0
"5063",1,1,1,0,1,0
"5064",1,1,1,0,1,0
"5065",1,1,1,0,1,0
"5066",0,1,1,0,1,0
"5067",1,1,1,0,1,1
"5068",1,1,1,0,1,1
"5069",1,1,1,0,0,1
"5070",1,1,1,0,1,1
"5071",1,0,1,0,1,1
"5072",0,0,1,1,1,0
"5073",1,0,1,1,1,0
"5074",1,0,0,1,1,0
"5075",0,0,0,1,1,0
"5076",0,0,0,1,1,0
"5077",0,0,0,1,1,1
"5078",0,0,0,1,1,1
"5079",0,0,0,1,1,1
"5080",0,0,0,1,1,1
"5081",0,1,0,1,1,1
"5082",1,0,0,1,1,0
"5083",0,0,0,1,1,0
"5084",0,0,0,1,1,0
"5085",1,0,0,1,1,0
"5086",1,0,0,1,1,0
"5087",1,1,0,1,1,1
"5088",1,1,0,1,1,1
"5089",1,1,0,0,1,1
"5090",1,0,0,0,1,1
"5091",1,1,0,0,1,1
"5092",1,0,1,0,1,0
"5093",0,1,1,0,1,0
"5094",0,1,1,0,1,0
"5095",0,1,1,0,1,0
"5096",0,0,1,0,1,0
"5097",0,0,1,0,1,1
"5098",0,0,1,0,1,1
"5099",0,1,1,0,1,1
"5100",0,0,1,0,1,1
"5101",0,1,1,0,1,1
"5102",0,0,1,1,1,0
"5103",1,0,0,1,1,0
"5104",0,0,0,1,1,0
"5105",0,0,0,1,1,0
"5106",1,0,0,1,1,0
"5107",1,0,0,1,1,1
"5108",1,0,0,1,1,1
"5109",0,0,0,1,1,1
"5110",0,0,0,1,1,1
"5111",0,0,0,1,1,1
"5112",1,1,0,1,1,0
"5113",0,1,0,1,1,0
"5114",0,1,0,1,1,0
"5115",0,1,0,1,1,0
"5116",1,1,0,1,1,0
"5117",1,1,0,1,1,1
"5118",1,1,0,1,1,1
"5119",1,0,0,1,1,1
"5120",1,1,0,0,1,1
"5121",1,1,0,0,1,1
"5122",1,1,0,1,1,0
"5123",0,1,0,1,1,0
"5124",1,0,0,1,1,0
"5125",1,0,0,1,1,0
"5126",1,0,0,1,1,0
"5127",1,0,0,1,1,1
"5128",1,0,0,1,1,1
"5129",1,0,0,1,1,1
"5130",1,0,0,1,1,1
"5131",1,0,0,1,1,1
"5132",1,0,0,1,1,0
"5133",0,1,0,1,1,0
"5134",0,1,0,1,1,0
"5135",1,1,0,1,1,0
"5136",0,1,0,1,1,0
"5137",0,0,0,1,1,1
"5138",1,1,0,1,1,1
"5139",0,1,0,1,1,1
"5140",1,1,0,0,1,1
"5141",1,1,0,0,1,1
"5142",1,1,0,1,1,0
"5143",1,1,0,1,1,0
"5144",1,1,0,1,1,0
"5145",0,1,0,1,1,0
"5146",0,1,0,0,1,0
"5147",0,1,0,0,1,1
"5148",1,1,0,0,1,1
"5149",1,1,0,0,1,1
"5150",1,1,0,0,1,1
"5151",1,1,0,0,1,1
"5152",1,0,0,1,1,0
"5153",1,0,0,1,1,0
"5154",1,0,0,1,1,0
"5155",1,0,0,1,1,0
"5156",1,0,0,1,1,0
"5157",1,0,0,1,1,1
"5158",1,0,0,1,1,1
"5159",1,0,0,1,1,1
"5160",1,0,0,1,1,1
"5161",1,0,0,1,1,1
"5162",0,0,0,1,0,0
"5163",1,0,0,1,1,0
"5164",1,0,0,1,1,0
"5165",0,0,0,1,0,0
"5166",1,0,0,1,1,0
"5167",1,0,0,1,0,1
"5168",0,0,0,1,1,1
"5169",1,0,0,1,1,1
"5170",1,0,0,1,1,1
"5171",0,0,0,1,0,1
"5172",0,1,0,1,1,0
"5173",0,1,0,1,1,0
"5174",0,1,0,1,1,0
"5175",0,1,0,1,1,0
"5176",0,1,0,1,1,0
"5177",0,1,0,1,1,1
"5178",0,0,0,1,1,1
"5179",1,0,0,1,1,1
"5180",1,0,0,1,1,1
"5181",1,1,0,1,1,1
"5182",1,0,0,1,1,0
"5183",0,1,0,1,1,0
"5184",0,0,0,1,1,0
"5185",0,0,0,1,1,0
"5186",1,0,0,1,1,0
"5187",0,0,0,1,1,1
"5188",0,1,0,1,1,1
"5189",1,1,0,1,1,1
"5190",0,1,0,1,0,1
"5191",0,1,0,1,1,1
"5192",0,1,1,1,1,0
"5193",0,1,0,1,1,0
"5194",1,1,0,1,1,0
"5195",0,1,0,1,1,0
"5196",0,1,0,1,1,0
"5197",0,1,0,1,1,1
"5198",0,0,0,1,1,1
"5199",0,0,0,1,1,1
"5200",0,0,0,1,1,1
"5201",0,1,0,1,1,1
"5202",1,0,1,1,1,0
"5203",1,0,1,1,1,0
"5204",1,0,0,1,1,0
"5205",1,0,0,1,1,0
"5206",1,0,0,1,1,0
"5207",1,0,0,1,1,1
"5208",1,0,0,1,1,1
"5209",1,0,0,1,1,1
"5210",1,0,0,1,1,1
"5211",1,0,0,1,1,1
"5212",0,0,0,1,1,0
"5213",1,0,0,1,1,0
"5214",0,1,0,1,1,0
"5215",0,0,0,1,1,0
"5216",0,0,0,1,1,0
"5217",0,0,0,1,1,1
"5218",0,0,0,1,1,1
"5219",0,0,0,1,1,1
"5220",1,0,0,1,1,1
"5221",0,0,0,1,1,1
"5222",0,0,0,1,1,0
"5223",0,0,0,0,1,0
"5224",1,1,0,0,1,0
"5225",1,0,0,0,1,0
"5226",0,1,0,0,1,0
"5227",0,1,0,0,0,1
"5228",1,0,0,0,1,1
"5229",1,1,0,0,1,1
"5230",1,1,0,0,1,1
"5231",0,1,0,0,1,1
"5232",0,0,0,1,1,0
"5233",1,0,0,1,1,0
"5234",0,1,0,1,1,0
"5235",1,1,0,1,1,0
"5236",0,1,0,1,1,0
"5237",0,0,0,1,1,1
"5238",0,1,0,1,1,1
"5239",1,1,0,1,1,1
"5240",1,0,0,1,1,1
"5241",1,0,0,1,1,1
"5242",1,1,1,1,1,0
"5243",0,1,1,1,1,0
"5244",1,1,1,1,1,0
"5245",1,1,1,1,1,0
"5246",1,1,1,1,1,0
"5247",1,1,0,1,1,1
"5248",1,1,0,1,1,1
"5249",1,1,0,1,1,1
"5250",1,1,0,1,1,1
"5251",1,1,0,0,1,1
"5252",0,0,0,1,1,0
"5253",0,1,0,1,0,0
"5254",0,1,0,1,1,0
"5255",0,1,0,1,1,0
"5256",0,0,0,1,1,0
"5257",0,0,0,1,1,1
"5258",1,0,0,1,1,1
"5259",1,0,0,1,1,1
"5260",0,0,0,1,1,1
"5261",0,0,0,1,1,1
"5262",0,0,1,1,1,0
"5263",0,0,0,1,1,0
"5264",0,0,0,1,1,0
"5265",0,0,0,1,1,0
"5266",0,0,0,1,1,0
"5267",0,0,0,1,1,1
"5268",0,0,0,1,1,1
"5269",0,0,0,1,1,1
"5270",0,0,0,1,1,1
"5271",1,0,0,1,1,1
"5272",1,1,0,1,1,0
"5273",0,0,0,1,1,0
"5274",0,0,0,1,1,0
"5275",1,0,0,1,1,0
"5276",1,1,0,1,1,0
"5277",0,1,0,1,1,1
"5278",1,1,0,1,1,1
"5279",1,1,0,1,1,1
"5280",1,1,0,1,1,1
"5281",1,1,0,1,1,1
"5282",0,0,0,1,1,0
"5283",0,0,0,1,1,0
"5284",0,0,0,1,1,0
"5285",0,0,0,1,1,0
"5286",0,0,0,1,1,0
"5287",0,0,0,1,1,1
"5288",0,0,0,1,1,1
"5289",0,0,0,1,1,1
"5290",0,0,0,1,1,1
"5291",0,0,0,1,1,1
"5292",1,1,0,1,1,0
"5293",0,1,0,1,1,0
